,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
686,4a7aKxh344UzFEVd0k5lwi,Frank Turner,England Keep My Bones (Deluxe Edition),Redemption,28,288133,False,0.658,0.678,4,-6.807,1,0.0284,0.00897,0.0,0.0914,0.63,131.976,4,acoustic
687,0P0v83waDX4ElzSgmF1cG5,KT Tunstall,Eye To The Telescope,Other Side Of The World,29,214560,False,0.427,0.695,2,-5.378,1,0.0343,0.487,0.0,0.0836,0.368,160.142,4,acoustic
688,0NkeEkDFOby5xOZ7BIKVuD,Eddie Vedder,Into The Wild (Music For The Motion Picture),Setting Forth,53,97866,False,0.549,0.78,2,-5.08,1,0.0291,0.0116,0.0,0.195,0.804,119.369,4,acoustic
689,348ooLg3LgeDkJVh6zzib8,Frank Turner,England Keep My Bones (Deluxe Edition),Eulogy,28,94466,False,0.284,0.108,7,-9.352,1,0.0473,0.674,4.65e-06,0.204,0.282,148.956,3,acoustic
690,2BdXf4OpDOw4AvklnAvcsY,Days N Daze,Rogue Taxidermy,Tarnished Ol' Photograph,28,148035,False,0.522,0.403,5,-10.989,1,0.0358,0.642,0.00605,0.152,0.621,123.196,4,acoustic
691,6i1wlqIigKZTvMk0LTh5Id,Marc Broussard,Carencro,Rocksteady,28,243840,False,0.719,0.849,1,-4.233,0,0.0352,0.018,1.37e-06,0.0379,0.886,120.063,4,acoustic
692,5CU7ewecONNlWAJHu04HJQ,The Bridge City Sinners,Bridge City Sinners,Come on In,28,204926,False,0.544,0.911,9,-2.73,1,0.204,0.661,0.0,0.344,0.851,114.776,4,acoustic
693,31GGw4QarlH4neWIHsFQeq,The Bridge City Sinners,Bridge City Sinners,Laugh While You Can,28,168118,False,0.672,0.879,9,-3.693,1,0.114,0.629,4.09e-06,0.169,0.74,119.996,4,acoustic
694,3VyInzFUWWHyYw3xCUUz3M,Frank Turner,FTHC (Deluxe),Untainted Love,28,174466,True,0.573,0.789,11,-5.435,1,0.05,0.000488,0.00965,0.126,0.332,128.077,4,acoustic
695,6ONQ2wKKkjxIUygJbBe7ph,Harley Poe,Pinocchio Pariah,Whiny Bitch,28,272100,True,0.495,0.811,9,-3.1,1,0.0411,0.534,0.000286,0.136,0.9,173.56,4,acoustic
696,55G6uXo1fyBQ58YL3O2ygf,Days N Daze;Juicy Karkass,Crustfall,I Wanna See It Burn,29,157000,False,0.48,0.6,0,-8.976,1,0.0398,0.24,0.0,0.533,0.944,92.545,4,acoustic
697,2Xzh9zjiKhM9YT4AcJxLkQ,Mindy Smith,Country Holiday,I'll Be Home for Christmas,0,216093,False,0.57,0.427,6,-5.873,1,0.0296,0.368,1.73e-05,0.156,0.186,98.995,4,acoustic
698,4G18Ie2Gm6vVYgzkIiRwFD,Mindy Smith,Happy Country Christmas,I'll Be Home for Christmas,0,216093,False,0.57,0.427,6,-5.873,1,0.0296,0.368,1.73e-05,0.156,0.186,98.995,4,acoustic
699,60Ul9B9xErs1tAikGkBEfL,Mindy Smith,Chillin' It - Mellow Day Country,It's Amazing,0,220213,False,0.612,0.484,9,-9.773,1,0.0319,0.643,0.0,0.118,0.254,138.961,4,acoustic
700,4YimYaA3z1KrrnbBmvE6Af,Anya Marina,Over You (Deluxe Edition),How Far Does the Dark Go?,32,245726,False,0.401,0.546,11,-5.846,0,0.0319,0.395,5.03e-05,0.12,0.15,89.331,4,acoustic
701,1fxIiBHyhR3AhYJBHBZTiq,Adam Christopher,THATS WHAT I WANT (Acoustic),THATS WHAT I WANT (Acoustic),35,172857,True,0.759,0.275,0,-10.707,1,0.0626,0.81,0.0,0.177,0.457,73.553,4,acoustic
702,7pgxSWFaZqPukb2oes8M5W,Hannah's Yard,Dynamite (Acoustic),Dynamite - Acoustic,49,155904,False,0.737,0.391,2,-7.934,1,0.068,0.807,0.0,0.367,0.836,93.936,4,acoustic
703,5himtcBG5IetEOAYuB1Lu1,SafetySuit,Hallelujah,Never Stop (Wedding Version),52,175200,False,0.639,0.439,0,-7.157,1,0.0489,0.872,0.0,0.0918,0.51,133.87,4,acoustic
704,7FNugksLRXsu3Ie96TiWpG,Meiko,Lovers & Fighters,You're Mine (The Chase),31,208386,False,0.532,0.667,11,-7.065,0,0.0295,0.14,0.0194,0.193,0.67,144.901,4,acoustic
705,54gjtcoJgDxt7jpnpwSy0o,Yosui Inoue;Tamio Okuda,ダブルドライブ,パラレル・ラブ,28,246786,False,0.656,0.826,4,-3.929,1,0.0323,0.00453,3.65e-06,0.0791,0.894,117.648,4,acoustic
706,1snd92ICpwulLUilLfDZFq,Boyce Avenue;Hannah Trigwell,"Cover Sessions, Vol. 3",Let Her Go,48,219650,False,0.597,0.334,11,-8.559,1,0.0279,0.86,0.0,0.123,0.342,134.94,4,acoustic
707,5moyneo3TMp2wdc0TG8O8U,Canyon City,Matinée,So Are We,48,252640,False,0.496,0.11,1,-15.584,1,0.042,0.911,1.44e-05,0.0829,0.235,145.277,4,acoustic
708,2WQRPsMOrbeqms7JgmmVv3,Eddy Tyler,Guitar Covers,Shallow,41,214784,False,0.613,0.346,7,-11.33,1,0.0398,0.89,0.913,0.0994,0.128,95.981,4,acoustic
709,1qHiDbTJI7GB62W3BBFigx,A Great Big World;Futuristic,When the Morning Comes,Hold Each Other (feat. Futuristic),47,216040,False,0.61,0.796,10,-5.431,1,0.0656,0.0365,0.0,0.274,0.51,159.944,4,acoustic
710,5msvkAkQ8o2GhNxOu3YW5D,Hanare Gumi,深呼吸,別れの予感,28,274133,False,0.63,0.367,1,-11.054,1,0.0232,0.052,0.000202,0.103,0.547,98.995,4,acoustic
711,3YllcvA3PW1DUwjckCVjIw,Ray LaMontagne,MONOVISION,I Was Born To Love You,60,251933,False,0.659,0.236,9,-12.56,1,0.0304,0.84,6.32e-05,0.206,0.216,78.088,4,acoustic
712,2cTaSKEc8OZdF6Tpg2QQsS,Aimyon,Heard that there's good pasta,Naked Heart,47,296653,False,0.559,0.448,8,-4.11,1,0.0275,0.537,1.85e-05,0.0915,0.354,148.02,4,acoustic
713,1z2fSrYZqrO5tMqzULn9OD,Tyrone Wells,"The ""Hits"" | Acoustic",Days I Will Remember,30,201506,False,0.804,0.457,6,-7.845,1,0.197,0.6,0.0,0.15,0.552,98.035,4,acoustic
714,5QRt4QovcONoIVzwnlkU7z,Kaiak,River Love,Smell the Coffee,49,201861,False,0.637,0.46,3,-9.07,1,0.0384,0.855,4.8e-05,0.114,0.345,93.955,4,acoustic
715,7Igc6JB0xPDcn5yRkkVGQX,Jason Mraz,Know.,Unlonely,51,231266,False,0.795,0.667,5,-4.831,0,0.0392,0.379,0.0,0.221,0.754,97.987,4,acoustic
716,3XfMyT4Xf5LegDhvbrFEjp,Boyce Avenue;Bea Miller,"Cover Sessions, Vol. 4",See You Again,50,239802,False,0.57,0.413,9,-7.034,1,0.0345,0.535,0.0,0.076,0.278,152.032,4,acoustic
717,3IvEnBPF1egP9y1q3C2Fg4,Sakura Fujiwara,SUPERMARKET,ゆめのなか,28,247666,False,0.565,0.566,6,-7.258,1,0.0272,0.472,0.000426,0.148,0.551,92.017,4,acoustic
718,4XBkxG1jC5RBQJt65gma8v,Filip Nordin,Acustic Covers of Popular Songs,More Than You Know - Acoustic Covers of Popular Songs,51,155510,False,0.776,0.319,8,-7.496,1,0.031,0.791,0.0,0.159,0.501,98.016,4,acoustic
719,4CpUwb4JSS0YiGZ4pBryTO,Gabrielle Aplin,Dear Happy,Nothing Really Matters,45,164786,False,0.328,0.53,5,-8.124,1,0.0509,0.0602,0.0,0.057,0.753,162.031,4,acoustic
720,4fHJwyR7JILiSAbLyXcrKx,The Mayries,#Acoustic,Don't Wanna Know - Acoustic Version,54,183472,False,0.438,0.448,1,-7.676,1,0.0666,0.706,0.0,0.159,0.366,118.37,5,acoustic
721,4XBcShO4h4X55x9yMmyKHL,Allman Brown,1000 Years,Sweetest Thing,54,218502,False,0.546,0.411,2,-9.308,1,0.0475,0.701,9.73e-05,0.0955,0.528,79.785,4,acoustic
722,55fyE9Q754QhXpmcLtmmam,Sara Bareilles;John Legend,Amidst the Chaos (Bonus Version),A Safe Place to Land (feat. John Legend),57,269209,False,0.424,0.253,10,-13.259,1,0.0366,0.825,0.0,0.117,0.16,129.812,3,acoustic
723,20GlDn5GNOkgZUui7Z57k1,Suy Galvez,Bossa Best,Your Song,27,242880,False,0.586,0.415,11,-7.834,1,0.0276,0.836,6.01e-05,0.122,0.704,140.005,4,acoustic
724,4zzi2eD2cEPpQ3a307mPPj,The Civil Wars,Between The Bars (EP),Billie Jean,57,259920,False,0.532,0.203,9,-8.524,0,0.0668,0.829,0.0,0.108,0.543,89.646,4,acoustic
725,6QYEoTGa0Boucy6htF83tb,"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison","Plays the Blues for You (feat. Lucky Peterson, Titus Williams, Ray ""Killer"" Allison) [Blues Power]",Cadillac Assembly Line,55,318333,False,0.735,0.355,9,-19.032,0,0.0387,0.656,0.094,0.119,0.724,93.553,4,acoustic
726,0DCmkHy3eZl8ht8OciCZk8,Eddie van der Meer,"Cover Songs, #1",Pirates of the Caribbean Theme,30,98000,False,0.315,0.516,1,-8.112,0,0.0622,0.859,0.947,0.115,0.184,188.325,3,acoustic
727,3tBS9yN7auzP4PeAEzfGEg,Takehara Pistol,youth,全て身に覚えのある痛みだろう?,27,182306,False,0.625,0.776,9,-7.354,1,0.0354,0.0299,0.0,0.23,0.617,88.002,4,acoustic
728,3NxSIxMnq9tDmQtoyHQqte,Luther Allison,Serious,Life Is A Bitch,41,219640,False,0.594,0.744,6,-10.096,0,0.0304,0.648,0.00305,0.261,0.778,102.344,4,acoustic
729,5ExTzBKfppRaRMl8fIqYBH,Takehara Pistol,ROUTE to ROOTS,オールドルーキー (再録),28,361693,False,0.414,0.42,10,-5.647,1,0.0301,0.303,9.13e-06,0.194,0.376,97.136,4,acoustic
730,2mKjs6s0Z1imKKb6gOk628,Jason Mraz,Waiting for My Rocket to Come,You and I Both,57,218240,False,0.615,0.812,7,-6.573,1,0.0458,0.184,0.0,0.328,0.74,98.954,4,acoustic
731,6Dm2KfuPBa3eXOgHaT88r4,John Frusciante,Curtains,The Past Recedes,51,233626,False,0.381,0.334,7,-11.36,1,0.0271,0.202,0.000203,0.411,0.171,102.632,4,acoustic
732,2xUM2CBmLcvdldtDtPmrfx,Maris Racal,Ate Sandali,Laro Laro Laro,27,174124,False,0.466,0.14,9,-13.118,1,0.0301,0.921,0.00659,0.358,0.351,147.328,3,acoustic
733,25wiOYoBrS6ITwcPGlTSXi,Front Porch Step,I Never Loved Before I Found You,Stones,27,250987,False,0.636,0.776,7,-4.765,1,0.0362,0.00662,5.47e-06,0.0741,0.402,95.999,4,acoustic
734,7f0PCIJFVw7U5tbuFH4rb0,Penny and Sparrow,Olly Olly,Need You,58,189282,False,0.545,0.642,10,-7.344,1,0.0279,0.517,1.75e-06,0.116,0.555,78.51,4,acoustic
735,64cc7wgJnZnzADtEqhFwWl,We The Heathens,Regicide,When It's Gone,27,209606,True,0.532,0.54,10,-6.304,1,0.0346,0.724,0.000376,0.0464,0.765,169.826,4,acoustic
736,27C0RwdWb6l4j8UGT5LZrR,Front Porch Step,Whole Again,Heaven Sent,27,212960,False,0.615,0.312,2,-10.054,1,0.0301,0.727,8.29e-05,0.256,0.354,135.145,4,acoustic
737,0R3LjmIZg8MiBlf3LdYjcD,Gail Blanco,Love Love Love,Too Much Heaven,27,294853,False,0.664,0.45,1,-7.007,1,0.0257,0.781,1.71e-05,0.311,0.26,83.987,4,acoustic
738,1waSpL77NIcKRni3aDA0kS,Ramshackle Glory,One Last Big Job,Face the Void,28,179920,False,0.466,0.421,7,-7.428,1,0.0318,0.00798,1.09e-05,0.0717,0.788,146.791,4,acoustic
739,5Q12oF5TRQL7AQsEY1PZcp,RENT STRIKE,IX,V: Fair Trade Death March,27,330454,False,0.342,0.731,3,-6.015,1,0.0545,0.0675,6.24e-05,0.191,0.665,181.81,4,acoustic
740,1T7Tqsfkz0Ntbwta2hHebY,Days N Daze,Rogue Taxidermy,Fate of a Coward,28,175046,False,0.583,0.534,2,-11.147,0,0.0411,0.569,0.0,0.351,0.943,123.094,4,acoustic
741,7IdC5YvSg9O1WfRSUtSpNt,Sonny Boy Williamson II,The Best Of,Don't Start Me To Talkin',30,153653,False,0.699,0.761,7,-7.264,1,0.103,0.806,0.00115,0.588,0.706,115.048,4,acoustic
742,3NigHcNkAIUpS1cNbiqNl8,AJJ,Christmas Island,Angel of Death,28,174709,False,0.645,0.626,7,-7.551,1,0.0364,0.259,0.00887,0.115,0.307,118.585,4,acoustic
743,2uJsLbcAKJWCaYBrVPYxUw,Ramshackle Glory,Live the Dream,Bitter Old Man - Live,28,258866,False,0.577,0.453,2,-8.77,1,0.0489,0.395,0.0,0.176,0.51,132.944,4,acoustic
744,302k5Cd7lIeZvekkjWcU3k,Harley Poe,7 Inches of Hell,You're a Witch,28,172121,True,0.529,0.936,5,-4.061,0,0.0757,0.256,0.000454,0.752,0.849,91.952,4,acoustic
745,74ooA3upXyi3AUg9Ndz2Ck,Frank Turner,FTHC (Deluxe),Non Serviam,27,119946,True,0.455,0.961,4,-4.527,0,0.0824,1.09e-05,0.0131,0.357,0.417,95.069,4,acoustic
746,7BsxlNsLgCMBNZ9CmAcbfv,Frank Turner,FTHC (Deluxe),The Gathering,27,159640,True,0.455,0.938,7,-4.316,1,0.0756,0.0022,1.21e-05,0.142,0.552,143.887,4,acoustic
747,1xKzXsdfSXCQNO9cOYQOGL,Eric Lumiere,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,7 Years,27,244821,False,0.662,0.268,10,-7.394,1,0.0358,0.858,0.0,0.11,0.394,111.594,4,acoustic
748,1BEf6XRdlqtUctXYEicKbE,Days N Daze,The Oogle Deathmachine,Comfort epershand Control,28,182204,True,0.486,0.423,9,-11.703,0,0.0426,0.784,0.0,0.32,0.75,127.551,4,acoustic
749,6nPSj5qcbkm3w2ch9dljk2,Frank Turner,Positive Songs For Negative People,Demons,27,245386,False,0.285,0.938,4,-5.414,1,0.0795,0.00145,0.000273,0.387,0.286,159.017,4,acoustic
750,0N8Xztr4pBHJ7V0moJWhbO,Aimyon,青春のエキサイトメント,愛を伝えたいだとか,65,235240,False,0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14e-05,0.0943,0.793,100.008,4,acoustic
751,3dPpQeLTWjCjEbSevDMQfW,Gen Hoshino,FUSHIGI,FUSHIGI,49,290000,False,0.753,0.574,3,-4.57,1,0.0483,0.0512,3.71e-06,0.141,0.527,89.024,4,acoustic
752,1TRIYxcVJYPki5AX2hZzZT,Luther Allison,Bad News Is Coming,Bad News Is Coming,52,445533,False,0.639,0.496,1,-6.844,0,0.0375,0.713,0.254,0.0545,0.467,140.394,3,acoustic
753,7nixLKx5skJBEKyiqZmdp7,Ethan Loukas,I Mean Love,I Mean Love,39,193876,False,0.748,0.428,6,-7.019,1,0.0314,0.542,0.0,0.0994,0.565,115.067,4,acoustic
754,2I4gO3ZoMLZaCeWMZGOQ7o,Gabrielle Aplin,Miss You,Night Bus,38,221826,False,0.458,0.815,1,-7.16,0,0.0515,0.00374,1.07e-05,0.115,0.362,118.226,4,acoustic
755,0x0h9kwGhCv78fMRo8ChhZ,Andrew Belle,Black Bear,Dark Matter,45,318439,False,0.483,0.806,7,-5.111,0,0.0321,0.0881,0.000895,0.0991,0.19,147.049,4,acoustic
756,2pcuXnZhTirLXsfXGVFTv2,Gen Hoshino,Doraemon,Doraemon,41,239933,False,0.64,0.547,4,-4.129,1,0.038,0.00676,4.95e-05,0.0585,0.95,159.992,4,acoustic
757,7ihXMwfP4ZITY2YIsCKJt0,Carly Lyman;Jason Lux,Landslide,Landslide,49,194782,False,0.483,0.143,1,-11.535,1,0.035,0.958,0.0,0.119,0.342,104.932,3,acoustic
758,3zUMHRZa7wgqtoCsBfBSpt,Joshua Radin,I'd Rather Be With You,I'd Rather Be With You [Radio Edit],28,163200,False,0.512,0.671,1,-7.738,1,0.0283,0.0314,0.161,0.0749,0.397,82.342,4,acoustic
759,65P0LJJh9vEa5yR6S2xIZR,Blame Jones,Leave The Door Open (Acoustic),Leave The Door Open - Acoustic,51,186503,False,0.817,0.305,6,-7.73,1,0.0451,0.874,0.0,0.115,0.52,148.017,3,acoustic
760,0RHZvKdk4rHKyl2Ijltoub,Michelle Featherstone,Blue Bike,Careful,35,256760,False,0.505,0.835,5,-4.301,1,0.0296,0.46,0.000352,0.165,0.484,144.171,4,acoustic
761,5lZVXDJI3PnnYxBNwNXQgH,Lusaint,Use Somebody (Acoustic),Use Somebody - Acoustic,54,172633,False,0.591,0.269,0,-8.554,1,0.0301,0.911,0.0,0.0945,0.246,124.441,4,acoustic
762,0UyEX00PgplVsCcqtl1Rna,Kurt Cobain,Montage Of Heck: The Home Recordings (Deluxe Soundtrack),She Only Lies,48,167186,False,0.474,0.0699,0,-27.372,1,0.038,0.992,0.898,0.116,0.243,114.606,4,acoustic
763,7e4Pftu2tzDeY0W0690OKQ,Thomas Daniel,What About Us (Acoustic),What About Us - Acoustic,60,255510,False,0.427,0.229,4,-11.564,1,0.0364,0.935,7.37e-06,0.0958,0.222,125.195,5,acoustic
764,5Oc0vLGWdEWeCqIU8zyELt,Big Mama Thornton,Ball n' Chain,Hound Dog,57,181000,False,0.563,0.542,9,-10.862,1,0.0962,0.706,3.59e-05,0.355,0.785,133.285,4,acoustic
765,6wXpQl6LNBzDhalmed8Lm5,Ingrid Michaelson,Turn To Stone,Turn To Stone,45,276386,False,0.354,0.175,0,-9.779,1,0.0388,0.781,7.63e-05,0.153,0.323,111.089,4,acoustic
766,3xtxmdwm84x0ZDvSOxQels,Joseph Sullinger,Drawn by the Wind (Arr. for Guitar),Drawn by the Wind (Arr. for Guitar),34,196487,False,0.514,0.239,2,-14.957,0,0.101,0.982,0.954,0.106,0.338,119.998,4,acoustic
767,7aZBQsoO9BqmgB9WRLFeqv,Neulore,Animal Evolve,Don't Shy From The Light,40,269826,False,0.285,0.305,7,-10.523,1,0.0285,0.26,0.0192,0.195,0.0419,133.513,4,acoustic
768,1m3Lsbhkn6yL8apzsCiukd,Ben Woodward,Memories (Acoustic),Memories (Acoustic),46,183337,False,0.802,0.183,8,-17.1,1,0.403,0.809,0.0,0.109,0.664,91.078,4,acoustic
769,5hP86UPfveDTuRSUC5FH89,Nathan Angelo,A Matter of Time,She’s The Song,42,217898,False,0.614,0.517,2,-6.205,1,0.0302,0.747,0.0,0.134,0.424,133.868,4,acoustic
770,1OoBG6B9674Y1xJLfdl7Vg,Andrew Ripp,Simple,When You Fall in Love,36,221070,False,0.63,0.301,1,-6.952,1,0.0288,0.877,0.0,0.12,0.395,104.959,4,acoustic
771,26TzE0IIiuqPKLaWfcsj4C,Jason Mraz,Now That's What I Call Music 2012-13,I Won’t Give Up,16,240640,False,0.543,0.329,4,-9.46,1,0.0449,0.69,0.0,0.112,0.141,136.549,3,acoustic
772,4OaLdPqqqrtfLPFqSna89W,JJ Heller,Suitcase,Suitcase,46,229519,False,0.397,0.312,0,-10.504,1,0.0307,0.772,0.0,0.117,0.141,179.605,4,acoustic
773,0JN6DXOZ08IwQhEBZJ3MFd,Filip Nordin,Covers - Chill Covers Of Popular Songs,Stitches,26,140547,False,0.686,0.347,0,-6.075,1,0.0341,0.725,0.0,0.411,0.539,145.837,4,acoustic
774,3kYLpeRglpJLQkCsbp7p4j,"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison","Plays the Blues for You (feat. Lucky Peterson, Titus Williams, Ray ""Killer"" Allison) [Blues Power]",I 'll Play the Blues for You,52,317133,False,0.654,0.316,0,-18.692,0,0.041,0.786,0.0563,0.131,0.697,94.485,4,acoustic
775,0iAkkPHwTkS1nC2vbcw3Ms,Mone Kamishiraishi,あの歌-2-,PRIDE,26,317146,False,0.747,0.294,2,-10.272,1,0.0366,0.956,2.37e-05,0.104,0.412,119.948,4,acoustic
776,0sE9ZTxMxYneIUAEHN4Tg7,Gabrielle Aplin,English Rain,The Power of Love,50,245160,False,0.277,0.291,11,-9.851,0,0.0306,0.901,2.47e-05,0.103,0.175,75.119,3,acoustic
777,37pK088xTo1ZpR3y23wsFk,Amos Lee,Amos Lee,Arms Of A Woman,60,251440,False,0.54,0.0674,9,-13.778,1,0.0368,0.888,0.000382,0.109,0.12,141.988,3,acoustic
778,6P82NfCXl3lLcUNSYEmq1u,Donovan Woods,Without People,Seeing Other People,50,186143,False,0.444,0.44,8,-11.076,1,0.0391,0.741,2e-05,0.102,0.339,76.959,1,acoustic
779,3VA8T3rNy5V24AXxNK5u9E,Sara Bareilles,Kaleidoscope Heart,King of Anything,61,207493,False,0.676,0.762,1,-4.172,1,0.0351,0.461,0.0,0.0574,0.81,119.003,4,acoustic
780,71nADpZkwmhx8tnnPKXHMP,Covers Culture;Acoustic Covers Culture;Lounge Covers Culture Of Popular Songs,Covers - Chill Covers Of Popular Songs,Lost Cause - Acoustic Covers Versions of Popular Songs,26,148812,False,0.664,0.274,10,-11.005,0,0.0425,0.899,0.0,0.354,0.392,75.01,4,acoustic
781,5SUNx81BHso0IIFE04M4KW,Keisha White,The Weakness In Me,The Weakness in Me,27,199093,False,0.717,0.436,7,-8.531,1,0.056,0.0569,0.0,0.11,0.319,128.112,4,acoustic
782,7AtnW6HeSUsPpA9D59PJyx,Austin Plaine,Honey,Honey,28,191973,False,0.517,0.578,11,-7.37,1,0.0293,0.367,1.42e-06,0.176,0.398,138.178,4,acoustic
783,0VDhK4DIjbsAHo1GDe9VfM,Drew Holcomb & The Neighbors,A Million Miles Away,I Like to Be With Me When I'm With You,55,230773,False,0.595,0.384,2,-12.114,1,0.0305,0.682,2.37e-06,0.0796,0.691,90.726,4,acoustic
784,2bjfXe8SOsCl17b29eGLvg,Eddie Vedder,Into The Wild (Music For The Motion Picture),No More - Live,45,270466,False,0.337,0.605,7,-7.84,1,0.0277,0.862,0.0031,0.944,0.424,59.327,4,acoustic
785,3lawK0CXk8hJ1yZnhNMx7u,Beans on Toast,The Inevitable Train Wreck,On & On,26,279781,False,0.746,0.421,2,-7.944,1,0.0756,0.409,0.0,0.113,0.545,97.152,4,acoustic
786,7saOSM2fUxclPXFAFJQACk,Johnnyswim,Diamonds,A Million Years,28,219853,False,0.71,0.782,2,-6.276,1,0.0835,0.0684,8.66e-06,0.0845,0.523,123.04,4,acoustic
787,6e2lt5O6aOUGQ8BWSo0gNr,Eddie Vedder,Into The Wild (Music For The Motion Picture),End Of The Road,48,199880,False,0.585,0.441,7,-9.271,0,0.0311,0.501,0.534,0.0967,0.0591,114.091,4,acoustic
788,2koSOTOngqtiLrTpLoiZtQ,Not Half Bad,Good People,"It Really Sucked, Actually",27,89760,False,0.673,0.637,3,-7.546,1,0.0281,0.295,0.000383,0.184,0.541,105.043,4,acoustic
789,1cADd4hbtfYDFesyH8i1eB,Frank Turner,FTHC (Deluxe),The Work,27,212893,False,0.491,0.913,0,-4.526,1,0.0567,1.88e-05,2.26e-06,0.327,0.59,89.987,4,acoustic
790,0C4m2ViRBc1rCfsU8wFMKT,Chuck Ragan,The Blueprint Sessions,Trenchfoot,26,236293,False,0.643,0.407,0,-6.086,1,0.0355,0.414,0.000385,0.116,0.332,132.449,3,acoustic
791,1o95Vc19sHgVwk20YwNPvR,AJJ,Only God Can Judge Me and More,Unicron,28,73066,True,0.495,0.531,0,-6.372,1,0.0582,0.696,0.0,0.165,0.827,155.227,4,acoustic
792,4VG8zYHXRHQ8AJLpUc4kMO,Violent Femmes,We Can Do Anything,Issues,28,185250,False,0.582,0.541,8,-5.499,1,0.059,0.324,0.0,0.0646,0.562,154.871,4,acoustic
793,4psC6LXiY2vMsYAuYETR1C,AJJ,Only God Can Judge Me and More,Darkest Heart,28,122600,True,0.463,0.656,0,-3.078,1,0.0468,0.0845,0.00224,0.16,0.798,176.907,4,acoustic
794,7dNEbiLeXtUZeJzNnbetEH,"Defiance, Ohio",The Great Depression,Letter Home,29,91893,False,0.5,0.764,4,-7.834,1,0.0626,0.168,0.0,0.226,0.966,126.899,4,acoustic
795,3XYi7KXhUG4kDaz34o3F1g,NORMANDY;Lynn Miller,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Control,27,175336,False,0.709,0.156,3,-17.424,1,0.0357,0.924,7.77e-05,0.0895,0.188,109.799,4,acoustic
796,6D16aFALxgo3b5Hw7Na1Fw,Days N Daze,Songs We Recorded for Splits,Fall Out,28,214099,True,0.434,0.832,0,-9.513,1,0.0716,0.348,3.2e-05,0.158,0.591,93.674,4,acoustic
797,1NByMwpOZY69Mmy4l7jYRF,Frank Turner,The Gathering,The Gathering,27,159019,True,0.424,0.942,7,-3.338,1,0.118,0.0025,1.14e-06,0.23,0.447,143.671,4,acoustic
798,1Cu8QneXq0Hq1HJqkZDPbN,Brandi Carlile,In These Silent Days,This Time Tomorrow,60,206267,False,0.606,0.326,10,-10.031,1,0.0294,0.841,0.0,0.139,0.414,91.626,4,acoustic
799,1R8uexh18C6rWgBiUsZr6L,Mischief Brew,Bacchanal 'N' Philadelphia,Roll Me Through the Gates of Hell - Acoustic Version,28,233306,False,0.488,0.627,0,-5.867,1,0.0534,0.416,0.0,0.103,0.757,118.434,4,acoustic
800,7rIBp3U5Igzn44l7Z7mOtE,Gen Hoshino,YELLOW DANCER,SUN,48,241466,False,0.782,0.684,1,-5.774,1,0.0398,0.021,0.0,0.125,0.858,108.171,4,acoustic
801,09IZGpkbdHfJS4g33j6ALr,Parker Jenkins,Sweet but Psycho,Sweet but Psycho - Acoustic,43,188712,False,0.664,0.263,9,-7.988,1,0.0274,0.814,0.0,0.0817,0.371,96.214,4,acoustic
802,5vk20vCA4C23pXxFhtbBTx,Sunset & Highland,I'm the One (Acoustic),I'm the One - Acoustic,54,233488,False,0.601,0.372,3,-6.148,1,0.0292,0.835,0.0,0.129,0.444,146.086,4,acoustic
803,3SqVMOupg0AX9xTWqP9PSD,Gabrielle Aplin,Dear Happy,Magic,49,245653,False,0.652,0.586,1,-8.281,1,0.0402,0.469,0.0,0.0846,0.554,144.031,4,acoustic
804,3nBmy2hAqIDmMOD0VZGB7I,Kris Allen,Horizons,Lost,45,198386,False,0.47,0.292,6,-9.899,0,0.0284,0.904,0.000104,0.0889,0.168,66.109,4,acoustic
805,35L0y18MvVAEvx7hFW8Tyy,Shikao Suga,黄金の月,黄金の月,27,319533,False,0.673,0.658,10,-8.864,0,0.0343,0.176,1.57e-05,0.08,0.863,97.989,4,acoustic
806,0roPf0bwAsBDZv1bR15m15,Ben Rector,It Would Be You,It Would Be You,52,219066,False,0.655,0.587,1,-8.736,1,0.045,0.26,6.07e-06,0.0953,0.521,91.494,4,acoustic
807,05QEiRtbs57De7NxgUNOHp,Guus Dielissen,As It Was (Acoustic Instrumental),As   It Was - Acoustic Instrumental,41,139612,False,0.287,0.245,11,-20.674,0,0.0493,0.915,0.836,0.112,0.624,84.056,4,acoustic
808,6bbAFA4CZyeOMxEvDImvCh,Jae Hall,Sweet Child O' Mine (Acoustic),Sweet Child O' Mine - Acoustic,51,178615,False,0.456,0.134,4,-11.248,1,0.0364,0.976,2.25e-05,0.107,0.316,127.976,3,acoustic
809,2R6CGc2eQJjuVEbH1eUZjq,Kina Grannis,Beyond The Sea,Beyond The Sea,48,119423,False,0.676,0.118,7,-11.443,1,0.032,0.935,0.0,0.292,0.517,103.948,4,acoustic
